ID,RetweetCt,Polarity,Subjectivity,CreatedTime,CreatedDay,TextLength,WordCt,AccountAgeMo,UserFollowersCt,Keywords,HasLinks
"""862865303834939393""",0,0.0,0.0,00:01,Fri,114,16,100,133595,"['overnight', 'healthcare', 'portman', 'toomey', 'tasked', 'medicaid', 'talks', 'trump', 'threatens', 'stop', 'obamacare', 'payments']",True
"""862865295513456641""",0,0.0,0.0,00:01,Fri,72,11,92,1178,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862865169151643650""",0,0.0,0.0,00:01,Fri,96,15,82,288,"['keith', 'upset', 'obamacare', 'dying', 'lunacy', 'considered', 'preexisting', 'condition']",True
"""862865094891491328""",0,0.0,0.0,00:00,Fri,120,14,94,3691,"['@johnkasich', '&amp', 'multimillionaire', 'hospital', 'exec', '@tobycosgrovemd', 'will', 'shill', '#obamacare', 'expansion', 'together', 'next', 'week']",True
"""862865084879687680""",3,0.0,0.0,21:00,Thu,74,9,6,1387,"['obamacare', 'death', 'faster', 'republicans', 'intend', '#protectourcare']",True
"""862864981221662722""",3,0.0,0.0,00:00,Fri,75,11,99,7790,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862864978553970688""",0,0.5,0.5,00:00,Fri,88,15,101,2446,"['senate', 'obamacare', 'repeal', 'bill', 'result', 'millions', 'more', 'losing', 'insurance', 'loss', 'add']",True
"""862864925508734976""",0,0.44999999999999996,0.4,21:00,Thu,106,17,4,72,"['@realdonaldtrump', 'really', 'believe', '@mike_pence', 'good', '#potus', 'impeached']",True
"""862864924611104768""",0,0.0,0.0,04:00,Fri,90,13,4,51,"['@potus', 'moved', 'embassy', 'jerusalem', 'today', '#daypromises', '#obamacare', '#maga']",True
"""862864924007165953""",0,0.0,0.0,05:00,Fri,76,12,2,10,"['@tuckercarlson', '@foxnews', '#maga', '#trump', '#obamacare']",True
"""862864923424116737""",0,0.0,0.0,04:00,Fri,75,11,4,48,"['hey', '@speakerryan', 'stopped', 'obamacare', 'today', '#obamacare', '#trump', '#maga']",True
"""862864518313123840""",0,-0.2,0.1,23:58,Thu,117,19,97,2059,"['comey', 'trump', 'sally', 'yates', 'obamacare', 'isis', 'few', 'national', 'forum', 'discussions', 'lakewood', 'buzz', '#trumpcare']",True
"""862864505872670720""",1,0.0,0.0,22:58,Thu,79,11,95,7626,"['analyst', 'gives', 'solutions', 'address', 'obamacare', 'insurers', 'premium', 'rate', 'hikes']",True
"""862864483886170112""",0,-0.625,0.3,03:58,Fri,93,15,11,2632,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'dem', 'failed', 'policy']",True
"""862864301765349377""",18,0.5,0.5,23:57,Thu,58,9,97,1528415,"['many', 'insurers', 'leaving', 'obamacare', '@olgakhazan']",True
"""862864269624442880""",0,0.0,0.0,20:57,Thu,103,15,91,2821,"['dems', 'thank', '@potus', 'death', 'spiral', 'aetna', 'exits', 'obamacare', 'million', 'breitbart', 'via', '@breitbartnews']",True
"""862864247075811329""",0,0.0,0.0,03:57,Fri,81,13,15,3209,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed', 'via', '@foxnews']",True
"""862864158114680832""",1,0.09259259259259257,0.4185185185185185,22:57,Thu,81,13,67,7807,"['going', 'down', 'gop', 'obamacare', 'replacement', 'bill', 'got', 'less', 'popular', 'after', 'passed']",True
"""862864149805715456""",0,0.0,0.2625,20:56,Thu,113,17,78,631,"['republicans', 'rewrite', 'affordable', 'care', 'act', 'washington', 'future', 'current', 'law', '@unitednewsofusa']",True
"""862864111000072193""",0,0.0,0.06666666666666667,23:56,Thu,58,10,94,601,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act']",True
"""862864076451581953""",9,-0.16666666666666666,0.06666666666666667,23:56,Thu,109,10,53,19471,"['let', 'recap', 'things', 'matter', 'less', 'border', 'crossings', 'job', 'growth', 'obamacare', 'repeal', 'scotus', 'isis', '#notcomey']",True
"""862864060244676608""",0,-0.175,0.175,20:56,Thu,46,6,61,1183,"['america', 'obamacare', 'mess', 'trump', 'trumpcare']",True
"""862864010563211264""",0,0.4,0.9,03:56,Fri,110,19,36,893,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums', '#aca', '#ahca']",True
"""862863805818298368""",0,0.4000000000000001,0.9,22:55,Thu,140,21,94,342,"['aetna', 'announces', 'pulling', 'out', '#obamacare', 'huge', 'insurance', 'company', '#deathspiral', 'continues', 'dems', 'sitting', 'hands', '#ahca']",False
"""862863594714783744""",0,0.0,0.0,03:54,Fri,29,6,18,7933,"['obamacare', 'tips', 'trends']",True
"""862863557498744832""",2,0.0,0.0,03:54,Fri,72,11,58,7410,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862863519678648320""",0,0.0,0.0,03:54,Fri,49,7,7,38,"['everything', 'peachy', '#obamacare']",True
"""862863261074587648""",1,0.06818181818181818,0.22727272727272727,20:53,Thu,116,16,102,6994,"['morning', 'briefing', 'peak', 'trump', 'derangement', 'syndrome', 'acting', 'director', 'mccabe', 'now', 'spotlight', 'cruz', 'introduces', 'new', 'obam']",True
"""862863211858669569""",1,0.0,0.0,20:53,Thu,64,10,102,6994,"['ted', 'cruz', 'shops', 'oneanddone', 'bill', 'repeal', 'replace', 'obamacare']",True
"""862863153746640897""",0,0.35,0.65,03:53,Fri,109,18,19,35,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed', 'via', '@foxnews', '@speakerryan', 'true']",True
"""862862758487797761""",0,0.4,0.9,20:51,Thu,97,15,88,452,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862862744890068997""",1,0.0,0.0,20:51,Thu,76,11,102,6994,"['insurance', 'executive', 'jacks', 'rates', 'claiming', 'obamacare', 'death', 'spiral']",True
"""862862646177021952""",0,0.0,0.0,03:51,Fri,102,17,61,777,"['stu', 'varney', 'fox', 'biz', 'aetna', 'exit', 'obamacare', 'exchanges', 'signals', 'over', 'stick', 'fork']",False
"""862862517227401216""",0,-0.07222222222222223,0.5666666666666667,03:50,Fri,110,19,21,240,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#sandiv', 'via', '@cnvey']",True
"""862862509988081664""",0,0.0,0.0,19:50,Thu,37,4,118,6767,"['libertariantimes', 'gop', 'loves', 'obamacare']",True
"""862862451041239041""",0,0.0,0.0,20:50,Thu,39,6,95,3155,"['replace', 'obamacare', 'medicare', 'all']",True
"""862862412730449920""",0,0.0,0.0,03:50,Fri,43,7,3,16,"['insurance', 'companies', 'opting', 'out']",True
"""862862403637313537""",0,-0.4,0.7,04:50,Fri,85,14,2,10,"['@tuckercarlson', '@foxnews', 'need', 'confused', '#maga', '#trump', '#obamacare']",True
"""862862224854982656""",0,0.0,0.06666666666666667,03:49,Fri,58,10,47,21,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act']",True
"""862862211760377856""",0,0.0,0.0,20:49,Thu,65,10,88,452,"['aetna', 'officially', 'ditched', 'all', 'obamacare', 'business', '#potus']",True
"""862862155929985024""",3,0.0,0.0,19:49,Thu,58,11,67,1558,"['obamacare', 'aca', 'keeps', 'people', 'uninsured', 'fwiw']",True
"""862862090037592064""",0,0.5,1.0,22:48,Thu,69,11,63,156,"['obamacare', 'death', 'spiral', 'continues', 'dems', 'still', 'think', 'grand']",True
"""862862062535536641""",0,0.5,0.9,22:48,Thu,98,11,97,551,"['#aetna', 'latest', '#healthinsurer', '#quit', '#obamacare', '#markets', '#corruption', '#science', '#health', '#climate']",True
"""862862027429220353""",0,-0.1,0.23333333333333334,22:48,Thu,115,20,16,623,"['before', 'obamacare', 'state', 'rated', 'dead', 'last', 'employer', 'provided', 'health', 'care', 'corp', 'tax', 'maybe', 'helps']",True
"""862861966272065536""",0,0.05,0.7,22:48,Thu,109,18,65,839,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', '#johnfromcranber', 'via', '@cnvey']",True
"""862861958575468544""",0,0.0,0.0,21:48,Thu,137,19,99,730,"['million', 'people', 'neglected', 'obamacare', 'turning', 'out', 'subsidize', 'healthcare', 'fading', 'middle', 'class', '#greenparty']",False
"""862861938430226436""",0,0.5000000000000001,0.9,03:48,Fri,93,17,21,49,"['buffett', 'calls', 'obamacare', 'replacement', 'huge', 'tax', 'cut', 'guys', 'like', 'via', 'reuters', 'amen']",True
"""862861797304393728""",0,0.0,0.0,03:47,Fri,72,11,18,642,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862861712726396928""",0,0.13636363636363635,0.45454545454545453,20:47,Thu,82,12,44,280,"['new', 'post', 'house', 'representatives', 'endorses', 'obamacare', 'andrew', 'napolitano']",True
"""862861684473556993""",0,0.0,0.0,03:47,Fri,54,11,99,53,"['say', 'trumpcare', 'yes', 'affordable', 'care', 'act']",True
"""862861634431311873""",0,0.0,0.0,20:46,Thu,115,21,98,1916,"['cbs', 'firing', 'former', 'fbi', 'director', 'james', 'comey', 'russia', 'investigation', 'repeal', 'obamacare']",True
"""862861606052605953""",0,0.0,0.625,20:46,Thu,46,6,50,86,"['aetna', 'ditches', 'obamacare', 'entirely', '@dailysignal']",True
"""862861417866706944""",0,0.22499999999999998,0.55,03:46,Fri,111,22,55,76,"['good', 'erasing', 'all', 'obama', 'legacy', 'more', 'obamacare', 'going', 'get', 'job', 'snowflake']",True
"""862861343271129088""",0,0.0,0.0,22:45,Thu,72,11,50,8014,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862861260219600897""",2,-0.10714285714285714,0.6428571428571429,17:45,Thu,83,15,85,12576,"['obamacare', 'imploding', 'smart', 'dems', 'work', 'reps', 'repeal/replace']",True
"""862861163327082497""",0,0.0,0.0,22:45,Thu,65,9,98,16739,"['gov', 'bryant', 'office', 'supports', 'waiving', 'provisions', 'obamacare']",True
"""862861152883277825""",1,0.0,0.0,22:45,Thu,65,9,104,116015,"['gov', 'bryant', 'office', 'supports', 'waiving', 'provisions', 'obamacare']",True
"""862861093051518977""",0,-0.3125,0.6875,23:44,Thu,116,17,100,401,"['before', 'obamacare', 'insurance', 'companies', 'denied', 'people', 'preexisting', 'conditions', 'mean', 'morgan']",True
"""862861061481000963""",0,0.025,0.175,21:44,Thu,62,7,100,1949,"['apparently', 'repealing', 'obamacare', 'violate', 'international', 'law']",True
"""862860982972026885""",0,-0.07222222222222223,0.5666666666666667,22:44,Thu,110,19,75,4282,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#rvnhoose', 'via', '@cnvey']",True
"""862860968266739712""",0,0.0,0.0,22:44,Thu,115,15,73,243,"['@realdonaldtrump', 'treasury', 'obama', 'stole', 'fannie', 'freddie', 'investors', 'fund', 'obamacare', 'hurting', 'country']",True
"""862860941742014464""",0,0.0,0.0,23:44,Thu,67,10,95,712,"['house', 'passes', 'obamacare', 'repeal', 'razorthin', 'gop', 'victory', 'bloomberg']",True
"""862860893402652675""",0,0.0,0.0,03:44,Fri,72,11,4,48,"['@speakerryan', 'cancel', 'obamacare', 'today', '#obamacare', '#trump', '#maga']",True
"""862860715832385537""",0,0.0,0.0,20:43,Thu,42,7,98,423,"['blog', 'another', 'nail', 'obamacare', 'coffin']",True
"""862860647674986496""",0,-0.2,0.0,20:43,Thu,116,21,97,2852,"['aetna', 'leader', 'trying', 'destroy', 'obamacare', 'once', 'obama', 'admin', 'let', 'merge', 'another', 'big']",True
"""862860634349764608""",1,0.0,0.0,23:43,Thu,101,15,40,61,"['obamacare', 'trumpcare', 'vile', '@reptommacarthur', '#youarenotexempt', '#ahca']",True
"""862860576372011008""",0,0.0,0.0,22:42,Thu,31,5,53,102,"['case', 'anybody', 'wondering']",True
"""862860567177973760""",0,-0.30952380952380953,0.8214285714285715,03:42,Fri,140,25,10,146,"['all', 'trump', 'supporters', 'sick', 'winning', 'yet', 'just', 'actually', 'cause', 'health', 'care', 'affordable', 'act', 'gone']",False
"""862860540942659585""",0,0.0,0.0,03:42,Fri,57,5,15,644,"['unraveling', 'continues', '#obamacare', '#realitycheck']",True
"""862860503542116360""",0,0.1,0.4,23:42,Thu,100,16,83,2747,"['#aetna', 'completely', 'pull', 'out', '#obamacare', 'exchanges', 'via', '#joannecolombo', '@cnvey']",True
"""862860471317270528""",0,0.0,0.0,03:42,Fri,112,15,48,78,"['yrs', '@gop', '#obstruction', '#negligence', '&amp', '#sabotage', 'spite', '@potus', '#obamacare', 'americans', 'sacrificed']",True
"""862860393210933249""",0,0.0,1.0,23:42,Thu,100,19,95,1094,"['wall', 'obamacare', 'repeal', 'seen', 'delivered', 'key', 'campaign', 'promises']",True
"""862860391281459201""",0,0.0,0.0,03:42,Fri,74,11,4,70,"['@presssec', 'deny', 'holocaust', '#spicerfacts', '#maga', '#obamacare']",True
"""862860336508149760""",3,0.0,0.0,23:41,Thu,70,10,56,82621,"['liberal', 'hypocrites', 'use', 'jesus', 'defend', 'obamacare', 'via', '@constitutionnat']",True
"""862860248213626881""",0,0.0,0.0,20:41,Thu,60,10,99,134,"['tennis', 'balls', 'thank', 'goodness', 'obamacare', 'going', 'away']",True
"""862860176763879425""",0,0.0,0.0,03:41,Fri,56,8,26,746,"['obamacare', 'architect', 'slams', 'trumpcare', 'will', 'crippled']",True
"""862859888510345216""",0,0.0,0.0,03:40,Fri,99,13,4,51,"['@realdonaldtrump', 'moved', 'embassy', 'jerusalem', 'already', '#daypromises', '#obamacare', '#maga']",True
"""862859854108610560""",0,0.0,0.0,23:39,Thu,88,11,93,589,"['thank', '@mcuban', '#healthcare', '#obamacare', '#trump', '#aca', '#usa', '#democrats', '#republicans', '#truth']",True
"""862859852896509953""",0,0.1,0.5,00:39,Fri,116,19,57,2145,"['dim', 'view', 'anchored', 'republicans', 'include', 'coverage', 'nazi', 'usaers', 'bundy', 'boys', 'tea', 'party', 'opposition', 'dim', 'view', 'anchored', 'republicans', 'include', 'coverage', 'nazi', 'usaers', 'bundy', 'boys', 'tea', 'party', 'opposition']",True
"""862859840049336320""",0,0.0,0.0,03:39,Fri,107,16,57,2118,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart', 'via', '@breitbartnews']",True
"""862859837104893952""",0,0.0,0.0,22:39,Thu,87,13,97,1206,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart']",True
"""862859494010875904""",0,0.0,0.0,03:38,Fri,89,17,72,129,"['ways', 'republican', 'passed', 'bill', 'ahca', 'diminish', 'all']",True
"""862859452898091008""",0,0.1,0.4,20:38,Thu,61,11,68,210,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""862859446229356544""",1,0.0,0.0,22:38,Thu,75,11,91,4139,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862859435957288960""",0,0.0,0.0,23:38,Thu,116,14,102,8948,"['senate', 'conservatives', 'erase', 'protection', 'under', 'obamacare', 'washington', 'conservative', 'senators', 'pushing', 'diminish']",True
"""862859422741127168""",0,0.0,0.0,20:38,Thu,82,12,35,237,"['fannie', 'freddie', 'looted', 'obamaera', 'policies', 'pay', 'obamacare', '@realalexjones']",True
"""862859403354963968""",0,0.0,0.0,23:38,Thu,85,11,40,199,"['healthcare', 'consumer', 'group', 'director', 'defends', 'obamacare', 'challenges', 'rep', 'davis', 'debate']",True
"""862859322820263936""",0,-0.033333333333333326,0.525,23:37,Thu,106,15,98,14673,"['california', 'actively', 'recruiting', 'illegal', 'aliens', 'help', 'themselves', 'precious', 'medical', 'resources', '#maga']",True
"""862859274464239616""",0,0.0,0.0,20:37,Thu,81,12,70,368,"['johanna', 'usma', 'post', 'out', 'stories', 'via', '@zoetillman', '@melmason', '#obamacare', '#longread']",True
"""862859189131112451""",1,0.0,0.0,22:37,Thu,77,12,45,10270,"['#maga', '#trump', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million']",True
"""862859127399337984""",0,-0.3,0.55,03:37,Fri,69,11,76,1819,"['morning', 'joe', 'obamacare', 'repeal', 'party', 'sea', 'political', 'stupidity']",True
"""862859057522200576""",0,0.0,0.0,03:36,Fri,88,14,74,63,"['obamacare', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862859004187484160""",0,0.625,0.9,03:36,Fri,46,8,65,812,"['latest', 'trump', 'times', '#obamacare', '#aetna']",True
"""862858983173959680""",0,0.05,0.7,03:36,Fri,109,18,60,1138,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', '#johnfromcranber', 'via', '@cnvey']",True
"""862858973170597892""",5,0.0,0.0,00:36,Fri,63,13,49,65192,"['#obamacare', 'puts', 'streets', 'under', 'bridges']",True
"""862858930216742912""",6,0.0,0.0,03:36,Fri,102,11,31,462,"['healthcare', 'consumer', 'group', 'director', 'challenges', '@rodneydavis', 'debate', 'over', '@willpublicmedia']",True
"""862858882980470788""",0,0.0,0.0,23:36,Thu,39,7,82,904,"['gop', 'loves', 'obamacare', 'just', 'name']",True
"""862858688561676288""",0,0.0,0.0,03:35,Fri,100,12,16,1244,"['#newjerseypolicyperspective', 'macarthur', 'slammed', 'town', 'hall', 'reviving', 'obamacare', 'repeal', 'read', 'blog']",True
"""862858654957096960""",0,0.0,0.0,03:35,Fri,54,11,26,248,"['say', 'trumpcare', 'yes', 'affordable', 'care', 'act']",True
"""862858616101105664""",0,0.0,0.0,20:34,Thu,30,5,17,11600,"['obamacare', 'never', 'work']",True
"""862858558790086656""",0,-0.16666666666666666,0.5,23:34,Thu,116,14,43,798,"['typical', '#dempropaganda', '@senschumer', 'blames', 'republicans', 'insurers', 'leaving', 'obamacare', 'began', 'way', 'before', 'trump']",True
"""862858528293175296""",0,0.0,0.0,20:34,Thu,114,15,28,6932,"['death', 'spiral', '#aetna', 'exits', '#obamacare', '#healthexchanges', 'citing', 'million', 'losses', '#epicfail', '#healthins', '#ccot', '#pjnet']",True
"""862858463096979456""",0,0.0,0.0,21:34,Thu,28,4,11,274,"['sen', 'cruz', 'replace', '#obamacare']",True
"""862858417748275200""",0,0.0,0.0,03:34,Fri,93,15,101,1,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed', 'via', '@foxnews', 'android', 'app']",True
"""862858412995952641""",0,0.0,0.0,21:34,Thu,28,4,104,7726,"['sen', 'cruz', 'replace', '#obamacare']",True
"""862858249024016388""",0,0.4,0.9,20:33,Thu,97,15,2,26,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862858224093077509""",0,0.0,0.06666666666666667,00:33,Fri,96,17,72,207,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act', 'after', 'losing', 'million', 'states']",True
"""862858131444977664""",0,0.0,0.0,03:33,Fri,111,15,55,451,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', 'after', 'losing', 'millions', 'via', '@realalexjones', '#sueobamacarearchitects']",True
"""862858124780294148""",3,0.875,0.6000000000000001,20:33,Thu,115,18,7,8376,"['aetna', 'insurance', 'tapping', 'out', 'hands', 'obamacare', 'good', 'god', 'health', 'insurer', 'manhandeled', 'socialism']",True
"""862858053598818306""",0,0.1,0.4,03:32,Fri,61,11,94,28,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""862858020430254081""",0,0.1,0.4,03:32,Fri,65,10,59,771,"['aetna', 'completely', 'drops', 'out', 'all', 'obamacare', 'exchanges', 'breitbart']",True
"""862857990373879808""",0,0.0,0.0,22:32,Thu,66,13,92,88,"['added', 'video', '@youtube', 'playlist', 'aetna', 'exited', 'obamacare']",True
"""862857879212216321""",0,0.3333333333333333,0.6666666666666666,22:32,Thu,125,23,98,852,"['obamacare', 'greatest', 'health', 'insurance', 'world', 'only', 'problem', 'soon', 'doctor', 'medical', 'facility', 'will', 'accept']",False
"""862857835847208960""",2,0.0,0.0,20:31,Thu,63,9,5,405,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed']",True
"""862857803047866368""",1,0.0,0.0,00:31,Fri,90,17,62,769,"['#ohio', 'gov', 'john', '#kasich', 'debate', 'sen', 'bernie', 'sanders', 'cnn', '#obamacare', 'town', 'hall']",True
"""862857578602254338""",7,0.0,0.0,23:30,Thu,111,13,98,2672,"['aetna', 'withdrawal', 'exchanges', 'highlights', 'obamacare', 'inherent', 'problems', '@heritage', 'bob', 'moffit', '@dailysignal']",True
"""862857566157537281""",0,-0.09999999999999992,0.5833333333333333,20:30,Thu,115,18,14,71,"['house', 'repealed', 'obamacare', 'really', 'passed', 'bill', 'repeals', 'bad', 'parts']",True
"""862857490186227712""",0,-0.08787878787878789,0.7848484848484848,20:30,Thu,78,14,61,563,"['all', 'horrific', 'details', 'gop', 'new', 'obamacare', 'repeal', 'bill', 'handy', 'guide']",True
"""862857376449183749""",0,0.1,0.4,20:30,Thu,115,15,18,11,"['retweeted', 'fox', 'news', '@foxnews', '#aetna', 'completely', 'pull', 'out', '#obamacare', 'exchanges', 'via', '@foxbusiness']",True
"""862857330404331520""",0,0.5,0.5,23:29,Thu,85,16,93,108,"['many', 'room', 'cursed', 'aca/obamacare', '&amp', 'now', 'rue', 'threat', 'ending']",True
"""862857310355550208""",0,0.2,0.2,23:29,Thu,76,13,104,3429,"['folks', 'get', 'obamacare', 'subsidies', 'now', 'really', 'costing']",True
"""862857224779182080""",0,0.0,0.0,23:29,Thu,87,13,72,1135,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart']",True
"""862857212477100032""",0,-0.1,0.0,03:29,Fri,52,7,3,210,"['admin', 'making', 'life', 'harder', 'obamacare', 'freeloaders']",True
"""862857183649779712""",0,0.0,0.0,23:29,Thu,45,8,54,5341,"['rep', 'peter', 'king', 'obamacare', 'life', 'support']",True
"""862857050270969856""",0,-0.02395833333333333,0.7,03:28,Fri,91,14,7,62,"['believe', 'righteousness', 'more', 'important', 'desperate', 'failure', 'obamacare', 'bah']",False
"""862857015646879744""",0,0.2,0.30000000000000004,23:28,Thu,66,11,51,1314,"['oped', 'real', 'reason', 'insurers', 'jacking', 'rates', 'obamacare']",True
"""862856927700824064""",0,0.0,0.0,20:28,Thu,88,15,47,382,"['poll', 'just', 'percent', 'approve', 'house', 'obamacare', 'repeal', 'bill', '#politico', 'via', '@cnvey']",True
"""862856854426099712""",0,0.0,0.0,03:27,Fri,107,16,63,1525,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart', 'via', '@breitbartnews']",True
"""862856829679923200""",0,0.0,0.06666666666666667,22:27,Thu,89,12,96,9220,"['#corruptionwatch', '#trumpthreats', 'aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act']",True
"""862856808213266432""",0,0.0875,0.4125,20:27,Thu,111,22,99,25804,"['#obamacare', 'mess', '#gop', 'seem', 'viable', 'plan', 'true', '#wellness', 'going', 'come']",True
"""862856749975347200""",0,0.0,0.0,03:27,Fri,107,16,17,2776,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart', 'via', '@breitbartnews']",True
"""862856672456388608""",0,-0.39999999999999997,0.5,23:27,Thu,99,17,93,1158,"['katie', 'pavlich', 'obamacare', 'architect', 'yeah', 'lied', 'stupid', 'american', 'people', 'get', 'passed']",True
"""862856626503602180""",1,-0.07777777777777779,0.29444444444444445,22:27,Thu,69,10,74,3753,"['affordable', 'care', 'act', 'drove', 'down', 'personal', 'bankruptcy', 'consumer', 'reports']",True
"""862856454054834176""",1,-0.07222222222222223,0.5666666666666667,03:26,Fri,110,19,56,8288,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#nsaidian', 'via', '@cnvey']",True
"""862856388174909447""",1,-0.3,0.55,23:26,Thu,104,18,84,1533,"['rcooley', 'morning', 'joe', 'obamacare', 'repeal', 'party', 'sea', 'political', 'stupidity', 'crooks', 'liars']",True
"""862856113334747137""",0,-0.4,0.7,04:25,Fri,86,14,2,10,"['hey', '@tuckercarlson', '@foxnews', 'need', 'confused', '#maga', '#trump', '#obamacare']",True
"""862856101846319104""",16,-0.3,0.55,23:25,Thu,92,17,82,99166,"['morning', 'joe', 'obamacare', 'repeal', 'party', 'sea', 'political', 'stupidity', 'crooks', 'liars']",True
"""862856089989152768""",1,0.2,0.4,03:24,Fri,116,22,20,2771,"['hahaha', 'committed', 'before', 'got', 'obamacare', 'passed', 'bribing', 'lying']",True
"""862856004853170176""",0,0.0,0.0,03:24,Fri,95,14,3,766,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', 'after', 'experiencing', 'hundreds', 'millions', 'losses']",True
"""862855810900041728""",0,0.0,0.0,22:23,Thu,60,8,73,506,"['cnn', 'jake', 'tapper', 'highlights', 'democrat', 'lies', 'sell', 'obamacare']",True
"""862855790989889536""",0,0.0,0.0,03:23,Fri,107,16,65,27,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart', 'via', '@breitbartnews']",True
"""862855600992133120""",32,-0.5,0.5,22:23,Thu,97,12,91,184077,"['majority', 'unemployed', 'americans', 'want', '#obamacare', 'repealed', 'illegal', 'immigration', 'stopped', '#teaparty']",True
"""862855376898805760""",0,0.0,0.0,22:22,Thu,85,14,66,3259,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed', 'via', '@foxnews', 'app']",True
"""862855359412785152""",0,0.0,0.0,03:22,Fri,86,14,4,48,"['@speakerryan', 'stopped', 'affordable', 'care', 'act', 'yet', '#obamacare', '#trump', '#maga']",True
"""862855311240986628""",0,-0.05,0.25,03:21,Fri,117,18,31,157,"['trump', 'administration', 'making', 'life', 'harder', 'obamacare', 'freeloaders', 'via', '@dcexaminer', 'aca', 'open', 'borders']",True
"""862855262335455232""",0,0.1,0.4,21:21,Thu,59,10,91,400,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""862855261215612928""",0,0.0,0.0,20:21,Thu,83,14,86,7963,"['hear', 'gop', 'freedom', 'caucus', 'repealing', 'obamacare', '#teaparty', '#tcot']",True
"""862855259600764928""",0,0.0,0.0,20:21,Thu,88,16,86,7963,"['jim', 'jordan', 'trust', 'back', 'home', 'voters', 'put', 'faith', 'obamacare', 'foe', '#teaparty', '#tcot']",True
"""862855258996973568""",2,-0.05,0.05,22:21,Thu,68,10,106,547772,"['forest', 'park', 'medical', 'center', 'buckled', 'under', 'obamacare', '@dmnopinion']",True
"""862855201836851200""",1,0.2,0.2,03:21,Fri,60,11,55,2038,"['gop', 'house', 'keeps', 'much', 'obamacare', 'repeal', 'replace', 'bill']",True
"""862855161265491968""",0,0.0,0.0,03:21,Fri,66,11,54,3443,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed']",True
"""862855035813732352""",0,0.2,0.2,03:20,Fri,70,12,38,390,"['obamacare', 'repeal', 'bill', 'nobody', 'really', 'likes', 'just', 'passed', 'house']",True
"""862854985146445824""",0,0.0,0.0,20:20,Thu,53,7,26,33,"['under', 'obamacare', 'assurance', 'insurance', '@frcdc']",True
